time,accel,temperature,pressure
68050,9.898731231689453,40.6875,102039.25
68100,9.875100135803223,40.875,102030.75
68150,9.902116775512695,40.8125,102035.75
68200,9.881525039672852,40.6875,102044.5
68250,9.881037712097168,40.6875,102018.0
68300,9.84213924407959,40.75,102026.5
68350,9.869088172912598,40.625,102029.0
68400,9.88559341430664,40.75,102003.75
68450,9.866477012634277,40.625,102004.0
68500,9.892790794372559,40.6875,102035.75
68550,9.894450187683105,40.6875,102012.0
68600,9.881342887878418,40.6875,102035.75
68650,9.86956787109375,40.6875,102010.5
68700,9.86361312866211,40.625,101997.25
68750,9.892322540283203,40.625,102011.25
68800,9.890671730041504,40.625,102021.5
68850,9.880874633789062,40.6875,102003.0
68900,9.879231452941895,40.8125,101992.0
68950,9.890671730041504,40.6875,101989.0
69000,9.880874633789062,40.6875,102028.5
69050,9.893235206604004,40.75,102000.5
69100,9.88390064239502,40.625,102028.25
69150,9.881816864013672,40.75,102003.75
69200,9.893235206604004,40.75,101999.0
69250,9.888172149658203,40.6875,101983.75
69300,9.881816864013672,40.6875,102022.25
69350,9.897892951965332,40.6875,102016.0
69400,9.891149520874023,40.6875,102013.5
69450,9.881816864013672,40.75,101995.75
69500,9.885993003845215,40.6875,102029.75
69550,9.877128601074219,40.625,102003.75
69600,9.895325660705566,40.875,102034.75
69650,9.88390064239502,40.625,102004.75
69700,9.891154289245605,40.75,102056.75
69750,9.867327690124512,40.6875,102009.0
69800,9.888562202453613,40.8125,101980.25
69850,9.884368896484375,40.8125,101995.75
69900,9.879231452941895,40.6875,102017.5
69950,9.888093948364258,40.75,102020.0
70000,9.88763427734375,40.6875,102021.25
70050,9.867796897888184,40.625,102014.0
70100,9.88299560546875,40.75,102038.25
70150,9.878762245178223,40.625,102021.25
70200,9.860103607177734,40.75,102041.75
70250,9.879231452941895,40.625,101996.75
70300,9.905242919921875,40.6875,102007.0
70350,9.872949600219727,40.6875,102001.75
70400,9.890203475952148,40.6875,102034.25
70450,9.885993003845215,40.6875,102058.5
70500,9.888093948364258,40.6875,102031.0
70550,9.891154289245605,40.75,102025.5
70600,9.884368896484375,40.75,101984.25
70650,9.891154289245605,40.75,102014.5
70700,9.88390064239502,40.5,102019.5
70750,9.876659393310547,40.75,102002.5
70800,9.885993003845215,40.6875,102017.25
70850,9.890695571899414,40.6875,102017.25
70900,9.881357192993164,40.625,102029.5
70950,9.88390064239502,40.75,102039.75
71000,9.871546745300293,40.625,102029.5
71050,9.878762245178223,40.5625,102009.5
71100,9.88390064239502,40.8125,102039.0
71150,9.877128601074219,40.625,102017.25
71200,9.884963035583496,40.75,102046.5
71250,9.876659393310547,40.625,102009.5
71300,9.893397331237793,40.5,102009.75
71350,9.872015953063965,40.6875,101990.0
71400,9.884963035583496,40.6875,102006.75
71450,9.88390064239502,40.8125,102040.5
71500,9.880210876464844,40.6875,102004.0
71550,9.89796257019043,40.6875,102004.5
71600,9.885993003845215,40.5,102004.25
71650,9.89024543762207,40.75,102029.0
71700,9.889549255371094,40.6875,101997.0
71750,9.881357192993164,40.8125,102011.25
71800,9.897424697875977,40.6875,101988.5
71850,9.882535934448242,40.6875,102012.25
71900,9.851531982421875,40.6875,102035.0
71950,9.921433448791504,40.625,102010.75
72000,9.882535934448242,40.6875,102019.5
72050,9.898624420166016,40.625,102057.25
72100,9.88763427734375,40.5625,102017.0
72150,9.885993003845215,40.625,101986.75
72200,9.889294624328613,40.6875,102025.5
72250,9.903311729431152,40.6875,101990.5
72300,9.886804580688477,40.5625,101999.25
72350,9.897072792053223,40.75,102000.25
72400,9.88763427734375,40.75,101997.0
72450,9.876199722290039,40.6875,102017.75
72500,9.887731552124023,40.75,102027.0
72550,9.88763427734375,40.6875,102028.0
72600,9.885993003845215,40.8125,102006.75
72650,9.885993003845215,40.625,101992.0
72700,9.881357192993164,40.6875,102031.25
72750,9.883440971374512,40.75,102002.25
72800,9.878832817077637,40.8125,102037.75
72850,9.881357192993164,40.6875,102016.25
72900,9.888172149658203,40.625,101984.0
72950,9.888622283935547,40.6875,102035.0
73000,9.892327308654785,40.75,102016.0
73050,9.871569633483887,40.75,101996.75
73100,9.871569633483887,40.5625,102015.25
73150,9.888172149658203,40.6875,101994.25
73200,9.886558532714844,40.6875,102058.75
73250,9.892327308654785,40.6875,102002.25
73300,9.867876052856445,40.6875,102025.0
73350,9.88090705871582,40.625,102020.25
73400,9.88090705871582,40.6875,102029.25
73450,9.890695571899414,40.75,102016.5
73500,9.881357192993164,40.625,102019.5
73550,9.89024543762207,40.6875,101987.5
73600,9.882990837097168,40.625,102017.25
73650,9.885533332824707,40.5625,102028.75
73700,9.888622283935547,40.6875,102014.5
73750,9.89024543762207,40.8125,102082.5
73800,9.888172149658203,40.5625,102025.0
73850,9.894417762756348,40.625,102044.5
73900,9.872020721435547,40.5,102042.25
73950,9.881816864013672,40.5625,102050.0
74000,9.878832817077637,40.6875,102026.75
74050,9.884503364562988,40.5,102003.0
74100,9.973296165466309,40.8125,102012.0
74150,9.845748901367188,40.625,102031.75
74200,9.816993713378906,40.6875,102015.25
74250,9.90167236328125,40.5625,102053.0
74300,9.893457412719727,40.75,102038.5
74350,9.874881744384766,40.625,102049.0
74400,9.902607917785645,40.6875,102032.5
74450,9.884295463562012,40.625,102025.0
74500,9.878609657287598,40.75,102080.25
74550,9.871147155761719,40.8125,102008.25
74600,9.888325691223145,40.8125,101992.0
74650,9.88835334777832,40.625,102015.5
74700,9.879454612731934,40.625,101974.0
74750,9.895071029663086,40.75,102014.75
74800,9.888766288757324,40.75,101992.0
74850,9.874152183532715,40.6875,102067.25
74900,9.888766288757324,40.75,102020.25
74950,9.883872985839844,40.5625,102008.0
75000,9.890968322753906,40.5625,101985.0
75050,9.880842208862305,40.6875,102000.25
75100,9.890556335449219,40.6875,102015.0
75150,9.880842208862305,40.5625,102035.0
75200,9.874152183532715,40.75,102019.5
75250,9.880842208862305,40.75,102017.25
75300,9.87904167175293,40.625,102008.5
75350,9.892364501953125,40.5625,102034.25
75400,9.873748779296875,40.6875,102002.25
75450,9.897665977478027,40.5625,102043.75
75500,9.893290519714355,40.625,102005.0
75550,9.883055686950684,40.75,102014.25
75600,9.886159896850586,40.625,102069.0
75650,9.877681732177734,40.8125,102034.0
75700,9.89370346069336,40.75,102009.5
75750,9.881659507751465,40.5625,102020.0
75800,9.879454612731934,40.625,102051.25
75850,9.878637313842773,40.6875,102010.25
75900,9.886994361877441,40.6875,102023.75
75950,9.891117095947266,40.625,102006.0
76000,9.884387969970703,40.625,102005.75
76050,9.874988555908203,40.6875,102035.5
76100,9.880842208862305,40.75,102033.75
76150,9.881245613098145,40.5625,101982.25
76200,9.881394386291504,40.625,102056.75
76250,9.890968322753906,40.625,102015.0
76300,9.874988555908203,40.6875,102000.0
76350,9.888766288757324,40.625,102018.0
76400,9.893290519714355,40.625,102066.25
76450,9.876845359802246,40.5625,102037.5
76500,9.881659507751465,40.75,101996.5
76550,9.88346004486084,40.625,102041.5
76600,9.877681732177734,40.6875,101978.75
76650,9.886159896850586,40.625,102046.25
76700,9.893290519714355,40.75,101992.0
76750,9.888766288757324,40.75,102071.75
76800,9.872773170471191,40.625,101996.0
76850,9.874566078186035,40.625,102016.25
76900,9.898272514343262,40.75,102027.25
76950,9.891390800476074,40.6875,101981.75
77000,9.877259254455566,40.625,101960.75
77050,9.876845359802246,40.5625,102040.0
77100,9.891529083251953,40.9375,102040.0
77150,9.872349739074707,40.625,102009.25
77200,9.903019905090332,40.875,102023.25
77250,9.867486000061035,40.625,101986.0
77300,9.87014389038086,40.625,102034.25
77350,9.891117095947266,40.625,101983.5
77400,9.895886421203613,40.6875,102047.5
77450,9.888951301574707,40.6875,102022.75
77500,9.888766288757324,40.75,102022.0
77550,9.87904167175293,40.75,102021.0
77600,9.877811431884766,40.6875,101975.0
77650,9.888547897338867,40.625,102006.0
77700,9.835665702819824,40.6875,102040.25
77750,9.873990058898926,40.75,102035.75
77800,9.886707305908203,40.6875,102023.0
77850,9.900626182556152,40.5625,102023.0
77900,9.882062911987305,40.75,102011.5
77950,9.898698806762695,40.6875,102017.75
78000,9.875118255615234,40.5,102012.25
78050,9.901020050048828,40.625,102006.75
78100,9.875917434692383,40.5625,102022.25
78150,9.895608901977539,40.75,102026.75
78200,9.873302459716797,40.625,102009.0
78250,9.891738891601562,40.5625,102015.75
78300,9.864031791687012,40.625,102026.75
78350,9.892141342163086,40.625,102021.0
78400,9.892930030822754,40.6875,102044.5
78450,9.873176574707031,40.625,102014.25
78500,9.876752853393555,40.6875,102006.0
78550,9.87006950378418,40.5625,102021.5
78600,9.902978897094727,40.5625,102018.5
78650,9.90798282623291,40.8125,101989.25
78700,9.8612699508667,40.6875,102010.5
78750,9.835762977600098,40.625,102030.25
78800,9.882062911987305,40.6875,102022.25
78850,9.878976821899414,40.6875,102066.0
78900,9.87943172454834,40.625,102019.5
78950,9.884164810180664,40.625,102005.5
79000,9.874896049499512,40.6875,102024.75
79050,9.886739730834961,40.6875,102038.75
79100,9.87528133392334,40.75,102032.0
79150,9.884397506713867,40.625,102019.75
79200,9.87707805633545,40.75,102013.25
79250,9.883636474609375,40.6875,102035.75
79300,9.888260841369629,40.75,102031.5
79350,9.889484405517578,40.625,102039.75
79400,9.875118255615234,40.6875,101967.25
79450,9.888260841369629,40.5,102033.5
79500,9.884012222290039,40.625,102010.5
79550,9.851612091064453,40.6875,102022.5
79600,9.863250732421875,40.6875,102032.0
79650,9.888636589050293,40.625,102050.5
79700,9.889021873474121,40.6875,102013.25
79750,9.889415740966797,40.625,102022.75
79800,9.880935668945312,40.75,102018.0
79850,9.897920608520508,40.5,101995.75
79900,9.884016990661621,40.625,102075.75
79950,9.891345024108887,40.5625,102002.0
80000,9.872782707214355,40.6875,101982.75
80050,9.886707305908203,40.75,102032.25
80100,9.879352569580078,40.6875,102007.25
80150,9.870849609375,40.6875,102014.25
80200,9.886707305908203,40.6875,101991.0
80250,9.885946273803711,40.6875,102020.0
80300,9.879352569580078,40.6875,102002.0
80350,9.882062911987305,40.75,102046.5
80400,9.886322021484375,40.5625,101992.25
80450,9.876660346984863,40.8125,102011.0
80500,9.878976821899414,40.5625,101999.0
80550,9.861172676086426,40.8125,102006.0
80600,9.867751121520996,40.625,102025.75
80650,9.881343841552734,40.5625,102036.5
80700,9.8837890625,40.75,102027.75
80750,9.895608901977539,40.75,102024.75
80800,9.879352569580078,40.625,102047.25
80850,9.874732971191406,40.625,102016.5
80900,9.891010284423828,40.625,102031.25
80950,9.877036094665527,40.625,101985.5
81000,9.886322021484375,40.6875,102032.75
81050,9.877421379089355,40.6875,102018.0
81100,9.872396469116211,40.625,102020.5
81150,9.876660346984863,40.75,102038.25
81200,9.872782707214355,40.8125,102021.25
81250,9.872396469116211,40.6875,102021.25
81300,9.87006950378418,40.75,101989.25
81350,9.884016990661621,40.6875,102027.0
81400,9.867751121520996,40.6875,102019.5
81450,9.88440227508545,40.875,102031.75
81500,9.890634536743164,40.5625,101996.5
81550,9.88440227508545,40.5625,102026.75
81600,9.874728202819824,40.5625,101984.75
81650,9.893304824829102,40.6875,101987.0
81700,9.881343841552734,40.5625,102006.0
81750,9.87943172454834,40.625,102000.0
81800,9.87943172454834,40.5625,102002.25
81850,9.88607120513916,40.6875,102062.5
81900,9.872815132141113,40.5,102004.75
81950,9.879817008972168,40.75,102018.0
82000,9.890634536743164,40.625,102002.25
82050,9.88607120513916,40.5625,102023.75
82100,9.891010284423828,40.75,102011.0
82150,9.88910961151123,40.75,102013.75
82200,9.876775741577148,40.6875,102011.5
82250,9.876660346984863,40.75,102012.0
82300,9.863139152526855,40.75,101989.5
82350,9.879055976867676,40.625,102011.5
82400,9.87943172454834,40.75,102017.0
82450,9.886707305908203,40.75,102022.5
82500,9.881719589233398,40.625,101986.0
82550,9.886832237243652,40.6875,102029.75
82600,9.875508308410645,40.5625,102015.0
82650,9.88440227508545,40.75,102023.75
82700,9.882104873657227,40.625,101992.75
82750,9.875113487243652,40.625,102026.5
82800,9.882498741149902,40.6875,102008.25
82850,9.860847473144531,40.5625,101998.25
82900,9.891010284423828,40.625,102012.5
82950,9.888724327087402,40.625,102035.75
83000,9.88910961151123,40.6875,102030.25
83050,9.872815132141113,40.5625,102051.0
83100,9.881343841552734,40.75,101979.5
83150,9.882104873657227,40.625,102012.25
83200,9.891395568847656,40.6875,101971.25
83250,9.888348579406738,40.5625,102026.0
83300,9.882498741149902,40.625,102028.0
83350,9.867751121520996,40.625,102011.75
83400,9.883803367614746,40.625,102023.5
83450,9.877036094665527,40.6875,102015.0
83500,9.902400016784668,40.625,102009.75
83550,9.882104873657227,40.6875,102024.0
83600,9.880976676940918,40.5,102013.75
83650,9.862906455993652,40.5,102012.0
83700,9.919898986816406,40.625,102009.0
83750,9.925883293151855,40.75,101995.0
83800,9.863502502441406,40.6875,101993.25
83850,9.859052658081055,40.6875,101981.5
83900,9.921688079833984,40.6875,102032.5
83950,9.905080795288086,40.6875,102031.0
84000,9.874839782714844,40.6875,102021.25
84050,9.894510269165039,40.8125,102027.25
84100,9.899866104125977,40.6875,102031.75
84150,9.879668235778809,40.6875,102005.25
84200,9.866342544555664,40.75,101998.0
84250,9.882912635803223,40.625,102034.25
84300,9.894533157348633,40.4375,102033.25
84350,9.853082656860352,40.5,101997.5
84400,9.899598121643066,40.625,102008.75
84450,9.859122276306152,40.6875,102019.5
84500,9.890324592590332,40.6875,102046.75
84550,9.897920608520508,40.6875,102046.5
84600,9.87177848815918,40.75,102022.75
84650,9.885802268981934,40.6875,101984.25
84700,9.871705055236816,40.75,102016.25
84750,9.865957260131836,40.625,102014.5
84800,9.899144172668457,40.75,102036.25
84850,9.881418228149414,40.6875,102036.0
84900,9.876901626586914,40.6875,102012.0
84950,9.874152183532715,40.625,102025.0
85000,9.874519348144531,40.625,102037.5
85050,9.893291473388672,40.8125,101996.0
85100,9.89343547821045,40.75,102022.5
85150,9.858367919921875,40.625,102027.75
85200,9.88057804107666,40.5,102021.5
85250,9.887964248657227,40.625,101998.5
85300,9.885612487792969,40.625,102012.25
85350,9.899499893188477,40.625,102004.5
85400,9.878609657287598,40.5625,102043.0
85450,9.877463340759277,40.6875,101994.5
85500,9.906830787658691,40.75,102005.0
85550,9.881677627563477,40.625,102009.5
85600,9.876701354980469,40.6875,102007.25
85650,9.890217781066895,40.625,102054.75
85700,9.890583992004395,40.625,102035.75
85750,9.885946273803711,40.625,102033.5
85800,9.892915725708008,40.5,102009.5
85850,9.87165355682373,40.8125,102023.25
85900,9.873990058898926,40.625,101989.0
85950,9.862739562988281,40.5,102015.25
86000,9.878976821899414,40.6875,101990.5
86050,9.881301879882812,40.625,102020.5
86100,9.880935668945312,40.5,102027.75
86150,9.86507797241211,40.625,102022.0
86200,9.870158195495605,40.625,102035.25
86250,9.889861106872559,40.625,101995.25
86300,9.858367919921875,40.625,102014.5
86350,9.895233154296875,40.6875,102007.0
86400,9.892562866210938,40.8125,102013.25
86450,9.888260841369629,40.5625,102020.25
86500,9.857781410217285,40.5625,102013.0
86550,9.876293182373047,40.625,102023.0
86600,9.871295928955078,40.625,102028.0
86650,9.878609657287598,40.6875,101994.0
86700,9.876660346984863,40.6875,102002.25
86750,9.878976821899414,40.5625,101974.25
86800,9.8696928024292,40.5625,101989.0
86850,9.887982368469238,40.625,102023.75
86900,9.865440368652344,40.75,102046.5
86950,9.876660346984863,40.5625,102001.75
87000,9.897276878356934,40.625,102052.25
87050,9.873985290527344,40.625,102005.0
87100,9.887982368469238,40.5,102018.75
87150,9.900301933288574,40.6875,102040.75
87200,9.872053146362305,40.75,102002.75
87250,9.893476486206055,40.625,102015.5
87300,9.886446952819824,40.6875,102002.0
87350,9.890477180480957,40.6875,102021.75
87400,9.890477180480957,40.8125,102001.25
87450,9.89310073852539,40.5625,101996.0
87500,9.895743370056152,40.5,102007.25
87550,9.895367622375488,40.75,102040.0
87600,9.876775741577148,40.625,102028.25
87650,9.888348579406738,40.625,102015.25
87700,9.890843391418457,40.75,102001.0
87750,9.870139122009277,40.6875,102034.25
87800,9.876775741577148,40.5625,102051.5
87850,9.872053146362305,40.5625,102018.75
87900,9.881176948547363,40.625,102016.25
87950,9.88343620300293,40.75,102012.0
88000,9.877152442932129,40.75,102030.25
88050,9.88343620300293,40.5,102044.5
88100,9.869762420654297,40.6875,102056.5
88150,9.876775741577148,40.625,102020.75
88200,9.902774810791016,40.6875,101993.75
88250,9.88607120513916,40.6875,102041.25
88300,9.902400016784668,40.6875,102013.5
88350,9.879291534423828,40.6875,102017.0
88400,9.88417911529541,40.625,102024.75
88450,9.867481231689453,40.625,102028.5
88500,9.883803367614746,40.625,102019.75
88550,9.881176948547363,40.5625,102029.75
88600,9.888970375061035,40.6875,102015.75
88650,9.881543159484863,40.8125,102006.5
88700,9.883803367614746,40.6875,102030.75
88750,9.877152442932129,40.6875,102019.75
88800,9.883803367614746,40.625,102039.0
88850,9.883803367614746,40.6875,102022.0
88900,9.883803367614746,40.6875,102024.25
88950,9.895367622375488,40.625,102034.5
89000,9.878925323486328,40.5625,102025.25
89050,9.890477180480957,40.5625,101987.25
89100,9.888348579406738,40.6875,101981.5
89150,9.876775741577148,40.5625,102018.5
89200,9.883079528808594,40.6875,102077.5
89250,9.88343620300293,40.6875,102017.0
89300,9.874881744384766,40.6875,101998.75
89350,9.88417911529541,40.5625,102039.75
89400,9.88607120513916,40.5,102038.25
89450,9.888594627380371,40.5625,102012.25
89500,9.879291534423828,40.5625,102014.25
89550,9.881176948547363,40.5625,102016.5
89600,9.883803367614746,40.625,102006.25
89650,9.89310073852539,40.625,102046.0
89700,9.888970375061035,40.6875,102025.75
89750,9.874881744384766,40.625,102000.0
89800,9.881543159484863,40.5,102021.5
89850,9.881543159484863,40.5625,102033.25
89900,9.879668235778809,40.5,102033.0
89950,9.87187671661377,40.5625,102010.75
90000,9.881918907165527,40.75,102030.0
90050,9.89310073852539,40.5,101991.75
90100,9.876775741577148,40.6875,102004.5
90150,9.869990348815918,40.8125,102021.5
90200,9.88417911529541,40.6875,102034.25
90250,9.874505996704102,40.75,101978.0
90300,9.881176948547363,40.6875,102020.75
90350,9.881543159484863,40.5625,101991.0
90400,9.895659446716309,40.75,102033.5
90450,9.881176948547363,40.625,102000.5
90500,9.888594627380371,40.6875,102047.0
90550,9.879291534423828,40.75,102009.5
90600,9.872620582580566,40.625,102025.5
90650,9.897897720336914,40.75,102008.75
90700,9.900520324707031,40.625,102007.0
90750,9.876775741577148,40.625,102018.25
90800,9.874881744384766,40.6875,102042.25
90850,9.890843391418457,40.625,101982.25
90900,9.874505996704102,40.6875,102013.75
90950,9.865510940551758,40.6875,101979.25
91000,9.890843391418457,40.625,102052.5
91050,9.890477180480957,40.5,101991.5
91100,9.881918907165527,40.6875,102024.0
91150,9.888228416442871,40.625,102016.75
91200,9.888594627380371,40.75,101999.25
91250,9.881543159484863,40.6875,101991.75
91300,9.89310073852539,40.8125,102017.75
91350,9.890843391418457,40.6875,102007.5
91400,9.888228416442871,40.625,102027.75
91450,9.888594627380371,40.5625,102001.5
91500,9.88417911529541,40.5625,102014.0
91550,9.883803367614746,40.5,102016.25
91600,9.888228416442871,40.8125,102010.75
91650,9.904964447021484,40.5625,102042.0
91700,9.890843391418457,40.6875,102033.75
91750,9.874881744384766,40.625,101983.5
91800,9.877152442932129,40.625,102033.0
91850,9.874505996704102,40.6875,102023.75
91900,9.88343620300293,40.6875,102015.5
91950,9.881543159484863,40.75,102026.25
92000,9.878925323486328,40.5625,102001.0
92050,9.88343620300293,40.625,101996.5
92100,9.895001411437988,40.5625,102037.25
92150,9.881918907165527,40.6875,102004.75
92200,9.881543159484863,40.75,102023.0
92250,9.883803367614746,40.625,102004.75
92300,9.881918907165527,40.625,102006.25
92350,9.874505996704102,40.75,101974.75
92400,9.897531509399414,40.6875,102051.75
92450,9.89273452758789,40.8125,101969.75
92500,9.881543159484863,40.6875,102033.5
92550,9.904701232910156,40.5,102046.0
92600,9.877152442932129,40.6875,102034.5
92650,9.867481231689453,40.6875,102005.75
92700,9.897531509399414,40.625,102039.75
92750,9.907200813293457,40.625,102029.25
92800,9.867481231689453,40.625,102005.0
92850,9.877152442932129,40.75,102004.25
92900,9.88417911529541,40.6875,102009.0
92950,9.881543159484863,40.625,101971.5
93000,9.88607120513916,40.6875,102059.75
93050,9.881543159484863,40.625,102007.75
93100,9.880976676940918,40.5,102013.25
93150,9.876775741577148,40.75,102000.25
93200,9.888594627380371,40.6875,102045.5
93250,9.874505996704102,40.75,102021.25
93300,9.898272514343262,40.5625,102014.0
93350,9.907997131347656,40.6875,102031.75
93400,9.888594627380371,40.8125,102017.5
93450,9.877152442932129,40.625,102032.25
93500,9.896035194396973,40.6875,102010.75
93550,9.886730194091797,40.625,101998.25
93600,9.886354446411133,40.6875,102010.75
93650,9.883756637573242,40.5,102012.75
93700,9.867481231689453,40.6875,102022.25
93750,9.872243881225586,40.5625,101975.0
93800,9.888594627380371,40.75,102007.75
93850,9.890477180480957,40.625,102048.25
93900,9.911828994750977,40.625,102002.75
93950,9.900626182556152,40.625,102015.75
94000,9.827003479003906,40.625,101997.25
94050,9.847295761108398,40.5625,102009.0
94100,9.890231132507324,40.6875,102033.0
94150,9.884568214416504,40.625,102016.75
94200,9.881051063537598,40.5625,102032.25
94250,9.877881050109863,40.6875,102021.25
94300,9.896883010864258,40.625,102021.5
94350,9.892192840576172,40.6875,102001.25
94400,9.876177787780762,40.75,102021.75
94450,9.906723976135254,40.5625,102006.25
94500,9.908080101013184,40.6875,102039.5
94550,9.876177787780762,40.625,102051.75
94600,9.871356010437012,40.4375,102030.75
94650,9.876177787780762,40.5,102018.5
94700,9.896535873413086,40.6875,102035.75
94750,9.883065223693848,40.875,102007.5
94800,9.876534461975098,40.625,102011.5
94850,9.881324768066406,40.75,102033.25
94900,9.893847465515137,40.6875,101969.25
94950,9.887258529663086,40.6875,101996.75
95000,9.88996696472168,40.625,102029.25
95050,9.87177848815918,40.625,102018.0
95100,9.88271713256836,40.6875,102040.75
95150,9.883421897888184,40.6875,102016.0
95200,9.887606620788574,40.6875,102016.25
95250,9.887964248657227,40.6875,102016.5
95300,9.878331184387207,40.625,102038.5
95350,9.875977516174316,40.6875,102027.5
95400,9.884906768798828,40.625,102014.0
95450,9.887258529663086,40.5625,101998.0
95500,9.887964248657227,40.75,102050.25
95550,9.898796081542969,40.75,102057.25
95600,9.864882469177246,40.625,102016.0
95650,9.887894630432129,40.625,102033.5
95700,9.865212440490723,40.5625,102000.25
95750,9.89717960357666,40.6875,101991.75
95800,9.88057804107666,40.75,102019.5
95850,9.871072769165039,40.75,101960.25
95900,9.884906768798828,40.75,102016.0
95950,9.862442016601562,40.625,102015.0
96000,9.88096809387207,40.625,101965.25
96050,9.87763500213623,40.625,102035.5
96100,9.887606620788574,40.75,102011.0
96150,9.877314567565918,40.6875,102050.25
96200,9.874472618103027,40.5625,101976.25
96250,9.899499893188477,40.625,101980.0
96300,9.87868881225586,40.8125,102036.75
96350,9.907742500305176,40.5,102044.5
96400,9.870027542114258,40.625,102052.75
96450,9.880229949951172,40.5625,102057.75
96500,9.865212440490723,40.625,102005.75
96550,9.877983093261719,40.8125,102010.0
96600,9.88096809387207,40.625,102006.75
96650,9.893847465515137,40.625,101986.25
96700,9.873247146606445,40.625,102042.75
96750,9.894028663635254,40.75,102027.5
96800,9.863250732421875,40.75,102022.0
96850,9.867634773254395,40.625,102024.75
96900,9.906159400939941,40.5625,102000.25
96950,9.880620002746582,40.75,101985.75
97000,9.883065223693848,40.625,102009.75
97050,9.883733749389648,40.6875,102012.75
97100,9.892693519592285,40.6875,102017.25
97150,9.874951362609863,40.625,102020.75
97200,9.889619827270508,40.5625,102041.5
97250,9.88996696472168,40.6875,101992.25
97300,9.893847465515137,40.6875,102017.5
97350,9.885445594787598,40.625,102019.0
97400,9.866560935974121,40.6875,102034.5
97450,9.880345344543457,40.6875,101979.75
97500,9.869660377502441,40.75,102027.25
97550,9.891845703125,40.625,101998.75
97600,9.883065223693848,40.75,102036.0
97650,9.896535873413086,40.6875,102046.0
97700,9.884906768798828,40.625,102045.5
97750,9.894533157348633,40.6875,102018.5
97800,9.869056701660156,40.6875,101970.75
97850,9.894533157348633,40.6875,101972.5
97900,9.87868881225586,40.625,102007.0
97950,9.887258529663086,40.625,102005.0
98000,9.891845703125,40.6875,102024.5
98050,9.894186019897461,40.6875,102024.25
98100,9.891845703125,40.6875,102043.5
98150,9.885254859924316,40.625,102030.25
98200,9.873632431030273,40.75,101971.0
98250,9.894533157348633,40.8125,102024.0
98300,9.87177848815918,40.625,102047.25
98350,9.873632431030273,40.75,102024.0
98400,9.885254859924316,40.625,102004.5
98450,9.869056701660156,40.8125,102052.0
98500,9.887258529663086,40.6875,102010.75
98550,9.880694389343262,40.75,102029.75
98600,9.889861106872559,40.625,102021.5
98650,9.878331184387207,40.75,102010.25
98700,9.875977516174316,40.625,102028.5
98750,9.875977516174316,40.6875,102012.0
98800,9.866352081298828,40.6875,102053.0
98850,9.885254859924316,40.75,102007.5
98900,9.898189544677734,40.5,101995.75
98950,9.900811195373535,40.625,101994.0
99000,9.873632431030273,40.625,102031.5
99050,9.887537002563477,40.6875,102006.75
99100,9.86896800994873,40.625,102019.25
99150,9.889911651611328,40.6875,102023.0
99200,9.875935554504395,40.625,102002.5
99250,9.880620002746582,40.75,102022.5
99300,9.898856163024902,40.8125,102060.5
99350,9.865212440490723,40.6875,102015.0
99400,9.928566932678223,40.75,102062.0
99450,9.872145652770996,40.8125,102012.75
99500,9.86935806274414,40.625,102014.25
99550,9.878219604492188,40.6875,102023.0
99600,9.873632431030273,40.625,102004.0
99650,9.892637252807617,40.6875,102010.75
99700,9.88096809387207,40.75,102023.25
99750,9.888951301574707,40.625,102002.5
99800,9.875490188598633,40.6875,102015.5
99850,9.874114990234375,40.5625,102024.0
99900,9.871797561645508,40.5625,101998.75
99950,9.894366264343262,40.625,102000.5
100000,9.870064735412598,40.5,102019.5
100050,9.889619827270508,40.6875,102036.0
100100,9.876534461975098,40.75,102016.5
100150,9.903464317321777,40.75,102030.0
100200,9.869660377502441,40.625,102027.25
100250,9.875828742980957,40.5625,102057.5
100300,9.884568214416504,40.75,101985.5
100350,9.885254859924316,40.5625,102016.25
100400,9.887258529663086,40.625,102020.5
100450,9.877314567565918,40.625,101990.0
100500,9.883065223693848,40.5625,102036.75
100550,9.873795509338379,40.6875,102021.25
100600,9.880694389343262,40.8125,102003.25
100650,9.88271713256836,40.8125,102029.75
100700,9.868369102478027,40.75,102042.25
100750,9.880006790161133,40.5625,102036.75
100800,9.88222599029541,40.75,102013.5
100850,9.878331184387207,40.75,102025.25
100900,9.891520500183105,40.75,102011.5
100950,9.850400924682617,40.8125,102024.0
101000,9.87060832977295,40.5,102017.5
101050,9.887189865112305,40.5625,102002.75
101100,9.884536743164062,40.6875,102046.75
101150,9.882569313049316,40.625,102007.25
101200,9.875587463378906,40.5625,102027.75
101250,9.879891395568848,40.8125,102015.75
101300,9.880229949951172,40.75,102009.5
101350,9.89185905456543,40.8125,102060.75
101400,9.887537002563477,40.5625,102007.5
101450,9.884206771850586,40.6875,102043.0
101500,9.878252029418945,40.6875,102014.5
101550,9.882564544677734,40.75,102010.0
101600,9.88951301574707,40.625,102022.5
101650,9.868618965148926,40.6875,102014.0
101700,9.870946884155273,40.75,102029.25
101750,9.875628471374512,40.5,102020.5
101800,9.88685131072998,40.75,102040.0
101850,9.871295928955078,40.6875,102003.75
101900,9.873284339904785,40.6875,102052.25
101950,9.90112590789795,40.5625,102021.25
102000,9.878331184387207,40.8125,102036.0
102050,9.866700172424316,40.875,102009.75
102100,9.889861106872559,40.625,102036.0
102150,9.882564544677734,40.75,102044.25
